persona_id,article_id,prices_json,price_sig,prompt
P033,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 0 to 1 purchases per month. Your typical paid price is between 14.36 and 16.59. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P034,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 1 to 4 purchases per month. Your typical paid price is between 14.00 and 16.19. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P035,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 0 to 1 purchases per month. Your typical paid price is between 9.19 and 12.11. Most of your purchases are in: Bikini top.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P036,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 0 to 1 purchases per month. Your typical paid price is between 13.89 and 15.92. Most of your purchases are in: Bikini top.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P037,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 1 to 5 purchases per month. Your typical paid price is between 18.72 and 21.88. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P038,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 0 to 1 purchases per month. Your typical paid price is between 19.66 and 25.99. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P039,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 14.28 and 16.55. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P040,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 0 to 1 purchases per month. Your typical paid price is between 19.11 and 23.81. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P041,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 1 to 4 purchases per month. Your typical paid price is between 14.15 and 16.35. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P042,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 0 to 1 purchases per month. Your typical paid price is between 14.11 and 16.32. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P043,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 35-44. You make about 1 to 6 purchases per month. Your typical paid price is between 18.98 and 23.03. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P044,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 45-54. You make about 1 to 5 purchases per month. Your typical paid price is between 14.47 and 16.70. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P045,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 1 to 4 purchases per month. Your typical paid price is between 14.20 and 16.55. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P046,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 55+. You make about 1 to 4 purchases per month. Your typical paid price is between 14.39 and 16.67. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P047,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 14.12 and 16.36. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P048,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 4 purchases per month. Your typical paid price is between 9.87 and 12.27. Most of your purchases are in: Dress.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P049,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 0 to 1 purchases per month. Your typical paid price is between 8.99 and 11.91. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P050,642437006,"[5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]",a038fc39f85476ea4d7a2bd06cb4d124,"You are a customer of H&M in the years 2018-2019. Your age is 16-24. You make about 0 to 1 purchases per month. Your typical paid price is between 9.07 and 11.99. Most of your purchases are in: Sweater.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: Fancy Pants (1)
Product type: Trousers
Product color: Black
Detailed description: Ankle-length jersey trousers with an elasticated waist, side pockets and gently tapered legs with sewn-in turn-ups at the hems.

Offered prices (USD): [5.49, 5.99, 6.79, 7.99, 10.99, 14.99, 15.99, 16.99, 17.99, 19.99]
"
P001,649671002,"[12.49, 16.09, 18.74, 19.99, 20.99, 21.2, 21.24, 21.99, 22.49, 24.99]",d2d6618ac22e6a6b07dc0b90e6dc5b91,"You are a customer of H&M in the years 2018-2019. Your age is 25-34. You make about 1 to 6 purchases per month. Your typical paid price is between 18.98 and 22.93. Most of your purchases are in: Trousers.

Task: Given a product and a list of prices, return the probability you would buy at each price. Output JSON exactly: {""prices"": [...], ""p_buy"": [...], ""reason"": ""<=30 words""}.

Product name: DeLuca pull-on jogger RW
Product type: Trousers
Product color: Dark Blue
Detailed description: Joggers in soft twill with a regular, elasticated drawstring waist, side pockets, fake back pockets and tapered legs.

Offered prices (USD): [12.49, 16.09, 18.74, 19.99, 20.99, 21.2, 21.24, 21.99, 22.49, 24.99]
"
